id,V1,V2,V3,V4,V5,Class
1413,107.413793,219.818182,100.090909,732.636364,10.28519,1
1414,132.319444,226.722222,101.555556,564.833333,27.81381,1
1415,139.84127,228.5,105,594.75,23.347578,1
1416,142.492188,229.1875,98.625,571.625,19.624204,1
1417,163.9875,213.6,100.2,480.4,11.016351,1
1418,123.672222,235.176471,102.823529,626.647059,18.909638,1
1419,116.392405,227.9,99.85,583.9,7.55298,1
1420,126.956098,240.262136,113.495146,644.320388,21.356174,1
1421,136.355593,215,96.342105,543.368421,23.028481,1
1422,143.194079,226.631579,99.526316,562.684211,20.435697,1
1423,114.873082,231.044444,104.266667,653.911111,22.266888,1
1424,115.505929,232.5,99.5625,584.4375,22.049571,1
1425,96.1375,210.8,95,493.2,34.066993,1
1426,159.517046,223.636364,98.909091,556.454546,23.853548,1
1427,155.027778,226.444444,102.555556,562,17.751369,1
1428,165.6875,237,115,674,11.648498,1
1429,122.908654,220.615385,96.230769,596.692308,23.367909,1
1430,137.578035,221.818182,104.090909,711.454546,18.401401,1
1431,123.740484,221.725275,99.318681,565.516484,26.086653,1
1432,126.742816,220.159091,100.636364,528.886364,17.735357,1
1433,127.60628,212,95.692308,590.576923,34.243386,1
1434,111.996504,215.5,96.055556,567.611111,30.307936,1
1435,144.648305,221.466667,98.2,552.866667,13.63753,1
1436,100.879808,228.230769,102.384615,595.846154,17.022436,1
1437,113.848131,249,116.185185,672.962963,25.477228,1
1438,125.888554,216.333333,101.571429,551.476191,23.093814,1
1439,87.3125,227,99,576,10.222524,1
1440,111.746231,233.72,106.04,669.76,22.329747,1
1441,105.733032,234.142857,102.714286,659.142857,16.598654,1
1442,113.117117,233.714286,106.142857,571.714286,21.022825,1
1443,136.175,236.4,99,561,38.535179,1
1444,119.603261,221.862069,96.62069,620.293103,25.927761,1
1445,139.195402,211.545455,99.545455,516.909091,31.413005,1
1446,139.325253,210.483871,94.064516,496.096774,23.336831,1
1447,130.875,224,97,454,42.984736,1
1448,144.8375,217.666667,98.266667,546.466667,23.924882,1
1449,145.2375,226,101,593,31.745236,1
1450,137.804688,219,101.75,522.25,14.670868,1
1451,145.216019,205.115385,92.692308,385.923077,18.612086,1
1452,144.916667,214.833333,98.166667,494.833333,23.287455,1
1453,116.5125,212.8,99.6,413,19.414621,1
1454,127.971762,213.441177,93.382353,449.235294,25.425364,1
1455,101.4625,220.8,97.6,530,31.537914,1
1456,110.457237,231,100,517.842105,14.784322,1
1457,133.936061,210.22449,89.387755,428.591837,32.621286,1
1458,137.739583,228.666667,101,706,23.62026,1
1459,129.48996,207.5,86.5,294.25,11.151653,1
1460,136.21831,199.111111,88.444444,483.222222,37.046517,1
1461,118.125,205.444444,91.111111,528.222222,43.833016,1
1462,129.871345,219.181818,97.090909,594.818182,9.412494,1
1463,123.245192,208.923077,94.076923,432.384615,25.457471,1
1464,130.809264,207.26087,92.652174,383.173913,26.830632,1
1465,120.695067,212.285714,96,438.428571,24.883094,1
1466,127.875415,240.526316,114.342105,617.157895,25.49814,1
1467,117.874074,205.823529,88.235294,478.823529,23.938936,1
1468,115.55,213.125,93.791667,561.125,42.949825,1
1469,137.291971,229.023256,106.697674,568.651163,17.512817,1
1470,111.109375,226,100,717,9.287088,1
1471,130.91345,195.592593,86.962963,422,18.439089,1
1472,174.958333,216,98,541,7.586538,1
1473,162.223214,209,89.857143,622.428571,15.699994,1
1474,114.392569,240.820513,119.384615,688.666667,11.313592,1
1475,129.45,221.088235,100.147059,403.411765,22.207986,1
1476,136.908789,188.868421,79.657895,279.947368,16.888772,1
1477,132.929688,195,84,290.5,7.696387,1
1478,133.68207,229.823529,103.470588,730.294118,22.92473,1
1479,113.736364,202,91.142857,414.428571,5.890151,1
1480,118.235294,219.411765,104.058824,574.294118,12.970555,1
1481,133.314961,208.875,93.9375,650.6875,19.386589,1
1482,113.132813,232.083333,106.166667,782.958333,30.467167,1
1483,114.588697,198.95,91.1,495.75,23.416821,1
1484,108.548077,211.153846,96.384615,659.461539,21.766648,1
1485,131.26935,239.885246,116.901639,685.139344,20.813696,1
1486,113.936464,207.608696,91.826087,363.391304,17.618945,1
1487,130.371528,203,84.888889,402.833333,32.194672,1
1488,123.149729,251.827957,114.451613,855.752688,16.060096,1
1489,116.550481,251.615385,112.923077,883.538462,14.976313,1
1490,131.128,236,108,740.5,27.693636,1
1491,137.059575,211.133333,98.4,525.8,20.503008,1
1492,87.910714,233.428571,108.428571,681,11.510421,1
1493,141.513726,193,81,300,10.628492,1
1494,134.830153,205.272727,94.060606,563.090909,14.725277,1
1495,97.848214,248,123,668,12.676509,1
1496,109.176136,248.181818,125.545455,708.545455,16.789903,1
1497,138.178133,191.411765,83.921569,348.176471,13.638125,1
1498,91.075,199,93,465,20.441135,1
1499,116.222034,226,105.256757,763.797297,19.838593,1
1500,137.289855,195.884615,87.807692,409.923077,18.187062,1
1501,113.580357,201.380952,88.095238,427.571429,14.771272,1
1502,140.54375,225.95,101.9,724.3,19.578751,1
1503,135.129139,258.631579,125.684211,770.210526,13.808745,1
1504,115.788691,256.857143,125.238095,785.428571,9.762021,1
1505,142.953947,237.894737,107.105263,811.31579,22.062616,1
1506,105.421875,250.5,122.25,706,13.864861,1
1507,118.862857,206.590909,93.909091,538.090909,21.681961,1
1508,143.092683,201.192308,88.576923,514.807692,29.875407,1
1509,136.53125,214.125,94.875,625.5,14.87395,1
1510,132.881944,253.944444,119.333333,807.5,23.23365,1
1511,112.802083,213.583333,95.333333,586.5,24.695929,1
1512,143.688679,205.95,91.5,542.85,11.302655,1
1513,109.98301,239.961539,106.346154,834.923077,9.364733,1
1514,126.652949,262.086957,119.26087,819.717391,12.406493,1
1515,132.29235,261.73913,123.565217,785.608696,24.037306,1
1516,114.591967,268.194444,121.361111,886.203704,14.22168,1
1517,147.1125,268.6,126,872.8,15.84929,1
1518,120.597656,205.4375,91.25,565.8125,15.872539,1
1519,118.240088,215.241379,95.689655,646.862069,16.116771,1
1520,132.71223,216.257143,98.542857,717.142857,20.922403,1
1521,132.612595,242.575758,111.939394,826.272727,12.21464,1
1522,166.546875,218,107,732,10.963006,1
1523,106.39071,259.130435,119.782609,842.521739,17.284017,1
1524,121.142857,192.882353,81.735294,363.558824,19.111311,1
1525,132.381818,210,87.857143,489.571429,25.037115,1
1526,125.610209,214.333333,95.407407,574.888889,20.391908,1
1527,146.517857,213.857143,92,534.857143,32.408112,1
1528,144.118421,226.947368,100.473684,647.578947,19.215068,1
1529,112.169811,199.5,89.25,539.45,16.282736,1
1530,109.229167,216.777778,91,554.333333,29.716355,1
1531,129.124252,193.380952,83.047619,486.619048,24.013554,1
1532,136.493682,205.12,90.733333,663.133333,26.454476,1
1533,95.549738,220.791667,99.291667,619.375,14.389425,1
1534,113.521484,227.09375,100.09375,640.71875,28.773886,1
1535,115.469675,265.895349,119.197674,877.744186,13.493022,1
1536,141.841912,265.941176,119.411765,876.823529,25.681574,1
1537,132.023224,231.434783,101.130435,765.021739,25.325033,1
1538,139.325,252.6,113.4,812,23.760471,1
1539,133.190476,199.275862,86.896552,448.206897,32.469541,1
1540,132.74375,227.1,100.35,635.6,30.613722,1
1541,126.225225,209.428571,92.357143,590.142857,16.179636,1
1542,143.281369,178.88,78.8,361.7,13.435014,1
1543,111.753906,207.375,92.125,650.875,19.396762,1
1544,93.554688,207.25,90.75,670,15.615997,1
1545,155.618056,218.888889,94.888889,698.111111,17.237628,1
1546,122.871528,240.611111,110.111111,704.611111,20.232598,1
1547,126.905512,240.3125,111.125,706.8125,27.892021,1
1548,127.120553,201.5,96.875,508.125,30.316495,1
1549,139.738636,219.090909,98.227273,612.5,27.844425,1
1550,115.460526,220.842105,93,632.31579,35.273683,1
1551,127.45283,203.9,89.5,520.35,26.530172,1
1552,117.226601,181.588235,79.235294,364.745098,24.434787,1
1553,132.429319,182.166667,86.583333,423,27.872104,1
1554,132.966912,261.647059,105.823529,870.705882,18.61372,1
1555,124.675,202,88,591,40.627085,1
1556,113.131086,201.294118,87.705882,617.941177,29.745518,1
1557,120.42698,229.490196,101.411765,761.843137,16.92819,1
1558,131.742188,214.125,91.1875,600.25,22.599779,1
1559,144.178947,192.666667,87.666667,563.666667,25.824595,1
1560,142.52963,254.5,116.529412,871.147059,10.154856,1
1561,118.770161,206.709677,87.322581,504.225807,41.543353,1
1562,149.793651,189.5,80.5,407,16.419786,1
1563,122.101266,178.1,77.8,404.55,17.0478,1
1564,117.839196,240.28,103.24,774.12,21.020219,1
1565,128.114723,238.060606,105.939394,730.69697,28.783796,1
1566,141.665272,201.333333,90.133333,518.85,25.864304,1
1567,136.590664,199.942857,83.914286,413.4,24.20312,1
1568,114.434124,214.873684,96.410526,699.778947,22.805661,1
1569,125.890949,200.034483,89.931034,508.810345,24.660145,1
1570,133.630952,185,73,267.5,9.594717,1
1571,130.522546,178.944444,76.847222,285.013889,13.021231,1
1572,144.447552,210.611111,92.055556,694.111111,26.512052,1
1573,143.271875,214.75,90.5,585.9,25.717698,1
1574,128.46493,179.063492,77.52381,336.222222,16.296494,1
1575,139.73224,266.086957,119.565217,851,19.335658,1
1576,132.017588,214.96,94.6,573.6,23.592745,1
1577,102.976563,195.5,91,442,26.295199,1
1578,111.541841,207.466667,96,591.733333,36.102262,1
1579,144.25,178.857143,81.142857,425,10.251929,1
1580,110.596639,256.266667,113.866667,838.8,11.939849,1
1581,118.391608,253.611111,117.611111,841.166667,14.872815,1
1582,134.582844,253,114.981482,836.777778,16.273985,1
1583,110.0625,221.714286,98,628,25.816464,1
1584,119.276786,222.857143,100,637,32.559522,1
1585,134.304945,181.652174,78.73913,408.217391,12.064728,1
1586,140.430818,195.85,86.65,524.4,11.24322,1
1587,121.427083,219.166667,93.375,583.291667,20.157324,1
1588,126.8875,204.6,92,572,28.244646,1
1589,133.114729,221.358025,99.419753,717.08642,18.604819,1
1590,126.127907,203.777778,89.518519,567.740741,20.903725,1
1591,118.919028,200.910256,86.269231,565.384615,17.675782,1
1592,164.21875,211,86,678,7.245688,1
1593,128.93994,206.619048,95.380952,650.666667,17.788376,1
1594,140.581722,190.138889,84.694444,397.277778,21.896149,1
1595,115.20625,192.4,78.3,451.1,21.672333,1
1596,135.066406,233.25,101.4375,699.625,17.037528,1
1597,120.361345,238,109.933333,671.6,50.153719,1
1598,118.550315,202.4,89.05,490.5,36.164762,1
1599,150.2125,227.4,99,670,19.1,1
1600,122.282991,251.674419,113.465116,840.325581,18.492365,1
1601,135.706019,229.111111,104.481482,570.666667,32.773362,1
1602,147.473404,213,99,458,16.064108,1
1603,128.421296,226,103.666667,694.740741,48.720445,1
1604,128.70529,235.92,107.04,765.76,29.050191,1
1605,138.0033,204.578947,89.263158,541.31579,25.483252,1
1606,119.020188,217.425532,94.319149,630.042553,21.368567,1
1607,129.152052,190.014925,82.626866,450.059702,22.462116,1
1608,95.818182,220.555556,106.777778,715.555556,10.318388,1
1609,137.096639,211.4,91.8,621.4,30.013775,1
1610,116.636161,224.858824,107.882353,761.635294,20.457927,1
1611,153.993056,222.222222,104.222222,714.666667,30.760725,1
1612,126.302083,226,97,545,37.625346,1
1613,98.694853,254.647059,113.352941,843.352941,23.958297,1
1614,124.289063,262.125,122.625,815.25,21.148779,1
1615,100.899039,206.923077,90.153846,522.615385,12.27351,1
1616,114.269517,194.088235,86.794118,483.058824,24.357701,1
1617,123.208333,238,109,774,24.143092,1
1618,133.666667,218.5,95.5,651.666667,35.497653,1
1619,98.617021,205,90.666667,507.666667,6.236096,1
1620,94.612676,228,95.333333,686.444444,14.779866,1
1621,140.521739,204.807692,90.692308,593.538462,20.188168,1
1622,118.536023,233.954546,106,740.954546,30.511785,1
1623,143.5625,258.181818,119.636364,897.727273,11.600085,1
1624,117.252055,257,118.434783,929,8.04148,1
1625,119.871771,251.441177,118.676471,884.661765,19.172997,1
1626,133.927083,228.666667,101,562.666667,47.624982,1
1627,134.834821,279.428571,118.928571,912.714286,18.976893,1
1628,126.444444,209.333333,92.333333,596.777778,16.758267,1
1629,140.710227,225.090909,100.272727,672.727273,18.776194,1
1630,134.622472,194.75,88.339286,440.142857,23.462023,1
1631,141.726829,187.846154,80.346154,415.461539,17.514871,1
1632,105.827089,241.090909,112.136364,857.863636,11.777991,1
1633,121.565619,221.911765,94.970588,465.294118,21.744824,1
1634,144.047182,256.208333,120.1875,835.020833,18.72146,1
1635,117.884524,206.433962,94.45283,452.754717,26.17651,1
1636,106.708861,213.6,93.4,627,7.797435,1
1637,136.190476,211.2,93.88,589.88,28.056914,1
1638,119.478347,269.375,122.1875,851.71875,14.410147,1
1639,127.271414,267.262295,126.081967,905.606557,16.580555,1
1640,150.471264,214.727273,93.454545,487.181818,16.786457,1
1641,136.161184,210.526316,93.263158,531.210526,18.214633,1
1642,125.46875,188,86,439,12.316148,1
1643,171.859375,233,113,785,12.852529,1
1644,132.270115,226.090909,100.818182,677.181818,31.208443,1
1645,122.493289,207.894737,93.842105,554,10.985006,1
1646,125.911306,208.184615,94.646154,615.369231,17.962262,1
1647,109.033482,259.892857,122.928571,874.535714,24.538677,1
1648,122.858173,213.153846,94.769231,558.115385,15.858099,1
1649,136.050403,215.580645,95.83871,575.258065,36.976692,1
1650,120.15562,221.227273,104.545455,741.227273,16.645365,1
1651,143.176,208.625,92.5,609,29.569568,1
1652,109.248344,220.947368,101.921053,716.5,23.033713,1
1653,110.9375,204.5,91.75,596.75,31.168895,1
1654,143.350962,214.5,104.576923,723.038462,16.340904,1
1655,132.822917,218.833333,97.166667,715.666667,27.127272,1
1656,135.529833,210.90566,95.698113,459.207547,25.299249,1
1657,137.571705,253.061539,118.153846,870.169231,18.58608,1
1658,108.453125,211.5,94.416667,574.25,28.16568,1
1659,103.744506,213.217391,96.26087,611.565217,28.758232,1
1660,136.323829,228.032258,104.806452,757.387097,28.209304,1
1661,140.453125,206.25,96.5,569.75,12.221267,1
1662,124.358396,197.7,86.86,439.02,20.117654,1
1663,142.107261,214.736842,93.578947,573.342105,31.348866,1
1664,117.401833,217.166667,99.145833,538.75,25.162769,1
1665,123.526178,207.583333,97.875,582.666667,23.655284,1
1666,108.713542,223.833333,104,760.083333,33.497098,1
1667,141.354167,230.666667,111.666667,852.333333,18.114604,1
1668,109.186709,251,114.05,880,20.377623,1
1669,116.61413,218.043478,99.304348,599.26087,26.959607,1
1670,137.495599,205.098592,88.732394,527.295775,27.274465,1
1671,146.570048,199.346154,86.5,438.461539,18.822906,1
1672,117.191406,224,107,687.75,28.718937,1
1673,120.144599,205.583333,89.944444,522.527778,23.361673,1
1674,121.452278,212.327586,95.741379,623.62069,23.834254,1
1675,147.375,216.727273,100.727273,640.090909,26.690451,1
1676,136.339623,223.9,102.55,691,34.485178,1
1677,114.386617,236.411765,114.352941,794.970588,23.375101,1
1678,146.432292,195.666667,91.333333,463,13.126521,1
1679,142.706806,206,91.125,559.708333,17.775168,1
1680,155.867188,221.5,101.125,650,16.533583,1
1681,137.322917,238.666667,113.333333,790.5,34.134131,1
1682,107.247899,248.066667,112.466667,850.266667,15.9811,1
1683,131.691429,206.954546,94.545455,612.545455,18.714084,1
1684,126.042105,210.708333,97.583333,618.75,17.766962,1
1685,118.28125,221.714286,101.714286,701.428571,25.645145,1
1686,114.369565,233,111,765,13.670731,1
1687,145.654605,221.894737,96.842105,536.31579,29.617319,1
1688,116.515625,222,96,546.25,39.255219,1
1689,129.285714,204.744186,88.744186,496.488372,34.597164,1
1690,113.083333,217,98.333333,598,18.493242,1
1691,121.403409,230.363636,104.636364,760.272727,25.804414,1
1692,142.1,222,101,697,51.795753,1
1693,115.420833,209.4,88.866667,551.933333,22.948251,1
1694,114.627451,200.09375,86.03125,476.03125,32.67081,1
1695,107.004167,212.266667,96,683.333333,17.184489,1
1696,109.839721,216.888889,98.666667,646.888889,27.857275,1
1697,111.870572,217.021739,97.086957,620.586957,31.319871,1
1698,125.977478,210.214286,88.142857,558.642857,29.896164,1
1699,120.321906,217.133333,98.266667,665.96,24.361354,1
1700,90.83908,222.818182,98.363636,707.181818,17.274641,1
1701,154.4125,211.8,88,511.4,15.679286,1
1702,133.408163,210.906977,93.209302,580.604651,20.241992,1
1703,120.90625,209.4,93.3,571.8,36.677105,1
1704,120.529126,227.692308,104.153846,731.153846,18.071849,1
1705,117.391071,256.257143,112.885714,810.942857,17.908976,1
1706,114.59596,246.44,115.72,791.08,26.282953,1
1707,115.74569,252.413793,110.448276,741.517241,25.282518,1
1708,126.891304,247.434783,109.956522,735.956522,33.103036,1
1709,133.479592,224.540541,95.810811,604.027027,22.787454,1
1710,109.33871,259.697674,121.302326,830.488372,24.920881,1
1711,122.830709,222.125,100,627.75,30.087113,1
1712,102.786458,219.5,100.5,609.5,21.429957,1
1713,138.092742,238.451613,106.806452,659.064516,19.524259,1
1714,154.3125,269,122,846.714286,30.137102,1
1715,159.890625,236.5,106.5,741,29.037691,1
1716,139.446602,216.846154,100.461539,587.538462,42.473243,1
1717,113.627848,240.08,110.24,678.64,22.010398,1
1718,109.395833,233.833333,113.5,654.833333,18.577914,1
1719,138.548296,210.590909,98.090909,470.136364,20.380269,1
1720,146.464844,251.625,121.5,817.625,30.756097,1
1721,134.493535,223.551724,101.586207,529.310345,23.53387,1
1722,118.391778,247.75,111.788462,700.576923,25.048732,1
1723,126.039063,232.5,105,715.5,35.811791,1
1724,132.28,211.818182,93.727273,494.454546,25.862638,1
1725,138.256039,203.076923,90.461538,431.307692,20.165293,1
1726,145.786164,199.4,88.8,364,12.705904,1
1727,115.4125,199.4,88.8,364,9.152049,1
1728,156.645833,250,116,717,19.779338,1
1729,135.557576,210.516129,96.709677,529.483871,21.572374,1
1730,133.1875,225.071429,103.285714,594.714286,27.541157,1
1731,146.789618,238,108.391304,680.695652,29.440787,1
1732,117.9375,214,102,541,18.403464,1
1733,122.240964,236.230769,109.461539,674.384615,16.583838,1
1734,128.9375,246.666667,122.666667,791,20.336065,1
1735,113.25,231.9,101.9,599.6,20.543612,1
1736,76.347826,213.333333,92.333333,467.333333,15.084945,1
1737,119.026786,201.285714,87.071429,529.714286,34.547586,1
1738,135.107955,228.272727,94.545455,693.090909,25.669547,1
1739,114.978056,241.975,110.125,733.45,24.333811,1
1740,140.923077,216.2,100.4,534.8,15.107614,1
1741,119.732737,231.938776,102.530612,688.142857,30.832662,1
1742,141.230769,242,107.307692,739.846154,26.011832,1
1743,142.346499,237.114286,101.542857,667.285714,27.442496,1
1744,147.21875,224.125,100.375,603,24.023101,1
1745,130.087389,225.298246,104.473684,712.77193,27.251584,1
1746,113.4125,243.066667,110.333333,808.266667,19.074124,1
